business_id,transaction_date,fe_transaction_count,transaction_amount_sum,transaction_amount_squared_sum,transaction_balance_sum,fe_transaction_balance_min,fe_transaction_amount_total,fe_transaction_amount_mean,fe_transaction_amount_std,fe_transaction_balance_mean,fe_unpaid_transaction_count,fe_bounced_transaction_count,fe_reversed_transaction_count,fe_paid_transaction_count,fe_transaction_type_bank fee_count,fe_transaction_type_card purchase_count,fe_transaction_type_cash deposit_count,fe_transaction_type_credit - sales/eft in_count,fe_transaction_type_debit order_count,fe_transaction_type_eft payment_count,fe_transaction_type_interest charge_count,fe_transaction_type_loan repayment_count,fe_unpaid_transaction_rate,fe_bounced_transaction_rate,fe_reversed_transaction_rate
SME105174,2022-03-09,104,612367.53,4029198304.0994997,9625060.97,36019.65,612367.53,5888.149326923077,2027.6890200768735,92548.66317307693,6,1,7,90,7,15,14,31,11,15,4,7,0.057692307692307696,0.009615384615384616,0.0673076923076923
SME110502,2022-03-09,10,39029.66,183456576.76040003,141141.48,4594.73,39029.66,3902.9660000000003,1859.6636729628767,14114.148000000001,1,1,1,7,1,3,1,3,1,1,0,0,0.1,0.1,0.1
SME104461,2022-03-10,7,48092.75,374820658.60330003,373886.2,42419.23,48092.75,6870.392857142857,2720.434172546204,53412.31428571429,2,0,1,4,0,1,2,2,1,1,0,0,0.2857142857142857,0.0,0.14285714285714285
SME105174,2022-03-10,105,616446.56,4045836789.8403997,9755612.82,36019.65,616446.56,5870.91961904762,2025.6257025773923,92910.5982857143,6,1,7,91,7,16,14,31,11,15,4,7,0.05714285714285714,0.009523809523809525,0.06666666666666667
SME110502,2022-03-10,11,41874.700000000004,191550829.36200002,159420.68,4594.73,41874.700000000004,3806.7909090909093,1792.835800654675,14492.789090909091,1,1,1,8,1,3,1,3,1,2,0,0,0.09090909090909091,0.09090909090909091,0.09090909090909091
SME110502,2022-03-10,12,46077.36,209213180.43760002,181902.54,4594.73,46077.36,3839.78,1713.217468995903,15158.545,1,1,1,9,1,3,2,3,1,2,0,0,0.08333333333333333,0.08333333333333333,0.08333333333333333
SME104461,2022-03-11,8,50948.83,382977851.5697,428780.45999999996,42419.23,50948.83,6368.60375,2890.994435276244,53597.557499999995,2,0,1,5,0,1,2,2,1,1,1,0,0.25,0.0,0.125
SME104461,2022-03-11,9,55757.86,406104621.1106,478865.69,42419.23,55757.86,6195.317777777778,2753.791926638511,53207.29888888889,2,0,1,6,1,1,2,2,1,1,1,0,0.2222222222222222,0.0,0.1111111111111111
SME104461,2022-03-11,10,63392.43,464391280.1955,536585.49,42419.23,63392.43,6339.243,2635.890363278286,53658.549,2,0,1,7,1,1,2,3,1,1,1,0,0.2,0.0,0.1
SME110502,2022-03-11,13,48519.26,215176056.0476,204384.4,4594.73,48519.26,3732.2507692307695,1685.4774444770903,15721.876923076923,2,1,1,9,1,3,2,3,1,2,0,1,0.15384615384615385,0.07692307692307693,0.07692307692307693
SME110502,2022-03-11,14,50196.62,217989592.61720002,225188.9,4594.73,50196.62,3585.4728571428573,1709.9476844648184,16084.921428571428,2,1,1,10,2,3,2,3,1,2,0,1,0.14285714285714285,0.07142857142857142,0.07142857142857142
SME104461,2022-03-12,11,67476.1,481067640.8644,590221.62,42419.23,67476.1,6134.190909090909,2591.4544499853905,53656.51090909091,2,0,1,8,1,1,2,3,1,2,1,0,0.18181818181818182,0.0,0.09090909090909091
SME110502,2022-03-13,15,52845.06,225003827.0508,243344.96,4594.73,52845.06,3523.004,1665.4143476401646,16222.997333333333,2,1,1,11,2,3,2,3,1,2,0,2,0.13333333333333333,0.06666666666666667,0.06666666666666667
SME110502,2022-03-13,16,55786.41,233655366.87330002,258559.67,4594.73,55786.41,3486.650625,1615.500863102911,16159.979375,2,1,1,12,2,3,2,3,1,2,1,2,0.125,0.0625,0.0625
SME105174,2022-03-14,106,620964.51,4066248662.0429,9881646.72,36019.65,620964.51,5858.155754716981,2020.2353571313697,93223.08226415094,6,1,7,92,7,16,14,31,11,16,4,7,0.05660377358490566,0.009433962264150943,0.0660377358490566
SME110502,2022-03-14,17,61031.71,261168538.96330002,279019.68,4594.73,61031.71,3590.1005882352943,1621.3143007929968,16412.922352941176,2,1,1,13,2,3,2,4,1,2,1,2,0.11764705882352941,0.058823529411764705,0.058823529411764705
SME110502,2022-03-14,18,63652.4,268036555.0394,296859.0,4594.73,63652.4,3536.2444444444445,1589.4155263870618,16492.166666666668,2,1,1,14,2,3,2,4,1,2,1,3,0.1111111111111111,0.05555555555555555,0.05555555555555555
SME104461,2022-03-15,12,71143.1,494514529.8644,640190.75,42419.23,71143.1,5928.591666666667,2571.454135195716,53349.229166666664,2,0,1,9,1,1,2,3,2,2,1,0,0.16666666666666666,0.0,0.08333333333333333
SME110502,2022-03-15,19,67057.71,279632691.23550004,314698.32,4594.73,67057.71,3529.3531578947373,1544.9262960810804,16563.069473684212,3,1,1,14,2,3,2,5,1,2,1,3,0.15789473684210525,0.05263157894736842,0.05263157894736842
SME104461,2022-03-16,13,75601.3,514390077.1044,685701.6799999999,42419.23,75601.3,5815.484615384616,2495.5273332391257,52746.28307692307,2,0,1,10,1,1,2,3,2,2,2,0,0.15384615384615385,0.0,0.07692307692307693
SME104461,2022-03-16,14,84596.8,595309097.3544,740208.11,42419.23,84596.8,6042.628571428571,2543.8017675393385,52872.00785714285,2,0,1,11,1,1,2,4,2,2,2,0,0.14285714285714285,0.0,0.07142857142857142
SME104461,2022-03-16,15,88200.18,608293444.7788,791111.16,42419.23,88200.18,5880.012,2530.88533319074,52740.744,2,0,1,12,1,1,2,4,2,2,2,1,0.13333333333333333,0.0,0.06666666666666667
SME105174,2022-03-16,107,624991.09,4082462008.5393,10003654.04,36019.65,624991.09,5841.038224299065,2018.4646743347746,93492.0938317757,6,1,7,93,7,16,14,31,12,16,4,7,0.056074766355140186,0.009345794392523364,0.06542056074766354
SME110502,2022-03-16,20,68888.76,282985435.338,330706.59,4594.73,68888.76,3444.4379999999996,1550.9313436417895,16535.3295,3,1,1,15,3,3,2,5,1,2,1,3,0.15,0.05,0.05
SME110502,2022-03-16,21,74383.26,313174965.588,352209.36,4594.73,74383.26,3542.06,1576.4675016060437,16771.874285714286,3,1,1,16,3,3,2,6,1,2,1,3,0.14285714285714285,0.047619047619047616,0.047619047619047616
SME104461,2022-03-17,16,95519.31,661863108.7357,849333.34,42419.23,95519.31,5969.956875,2471.3956557101337,53083.33375,2,0,1,13,1,1,2,5,2,2,2,1,0.125,0.0,0.0625
SME105174,2022-03-17,108,631888.04,4130029927.8417997,10132558.31,36019.65,631888.04,5850.815185185185,2011.5781410384486,93819.98435185186,6,1,7,94,7,16,15,31,12,16,4,7,0.05555555555555555,0.009259259259259259,0.06481481481481481
SME110502,2022-03-17,22,77045.67,320263392.59610003,371049.72,4594.73,77045.67,3502.075909090909,1549.8634008830438,16865.896363636362,3,1,1,17,3,4,2,6,1,2,1,3,0.13636363636363635,0.045454545454545456,0.045454545454545456
SME110502,2022-03-17,23,82469.82,349684795.8186,395314.23,4594.73,82469.82,3585.644347826087,1566.3703246876366,17187.575217391302,3,1,1,18,3,4,3,6,1,2,1,3,0.13043478260869565,0.043478260869565216,0.043478260869565216
SME110502,2022-03-17,24,84366.88,353283632.4622,417681.68,4594.73,84366.88,3515.286666666667,1570.237645956722,17403.403333333332,3,1,1,19,3,5,3,6,1,2,1,3,0.125,0.041666666666666664,0.041666666666666664
SME110502,2022-03-17,25,86992.35,360176725.1831,440049.13,4594.73,86992.35,3479.6940000000004,1547.4436829036235,17601.9652,4,1,1,19,3,6,3,6,1,2,1,3,0.16,0.04,0.04
SME110502,2022-03-18,26,89677.38,367386111.284,459731.55,4594.73,89677.38,3449.13,1524.1675709002598,17681.98269230769,4,1,1,20,3,7,3,6,1,2,1,3,0.15384615384615385,0.038461538461538464,0.038461538461538464
SME110502,2022-03-18,27,94770.15,393322417.5569,484506.74,4594.73,94770.15,3510.0055555555555,1527.6762715372495,17944.694074074072,4,1,1,21,3,7,3,7,1,2,1,3,0.14814814814814814,0.037037037037037035,0.037037037037037035
SME104461,2022-03-19,17,99748.4,679748310.9638,903326.4299999999,42419.23,99748.4,5867.55294117647,2429.8828825448686,53136.848823529406,2,0,1,14,1,2,2,5,2,2,2,1,0.11764705882352941,0.0,0.058823529411764705
SME104461,2022-03-19,18,103852.73,696593835.7127,953215.19,42419.23,103852.73,5769.596111111111,2393.6868999691646,52956.39944444444,2,0,1,15,1,2,2,5,2,3,2,1,0.1111111111111111,0.0,0.05555555555555555
SME105174,2022-03-19,109,640063.95,4196875432.1699,10269638.49,36019.65,640063.95,5872.146330275229,2014.5908899914189,94216.86688073394,6,1,7,95,7,16,16,31,12,16,4,7,0.05504587155963303,0.009174311926605505,0.06422018348623854
SME105174,2022-03-19,110,644179.68,4213814665.6028,10402602.94,36019.65,644179.68,5856.17890909091,2012.3089342816172,94569.11763636363,6,1,7,96,7,16,16,31,13,16,4,7,0.05454545454545454,0.00909090909090909,0.06363636363636363
SME110502,2022-03-19,28,96547.55,396481568.3169,507504.53,4594.73,96547.55,3448.1267857142857,1534.4606371357058,18125.16178571429,4,1,1,22,3,8,3,7,1,2,1,3,0.14285714285714285,0.03571428571428571,0.03571428571428571
SME105174,2022-03-20,111,651971.66,4274529617.9232,10543359.37,36019.65,651971.66,5873.618558558559,2011.5502300757742,94985.21954954954,6,1,7,97,7,16,16,32,13,16,4,7,0.05405405405405406,0.009009009009009009,0.06306306306306306
SME110502,2022-03-20,29,100864.36,415116416.893,534819.13,4594.73,100864.36,3478.081379310345,1515.4203158217103,18442.03896551724,4,1,1,23,3,8,3,8,1,2,1,3,0.13793103448275862,0.034482758620689655,0.034482758620689655
SME110502,2022-03-20,30,106134.74,442893322.2374,567404.11,4594.73,106134.74,3537.824666666667,1524.594022560021,18913.470333333335,4,1,1,24,3,8,4,8,1,2,1,3,0.13333333333333333,0.03333333333333333,0.03333333333333333
SME105174,2022-03-21,112,660229.45,4342720713.6073,10692373.59,36019.65,660229.45,5894.905803571428,2015.101314408058,95467.62133928572,6,1,7,98,7,16,16,33,13,16,4,7,0.05357142857142857,0.008928571428571428,0.0625
SME110502,2022-03-21,31,108001.07,446376509.9063,598122.76,4594.73,108001.07,3483.905483870968,1528.7357507579884,19294.282580645162,4,1,1,25,3,8,4,8,1,3,1,3,0.12903225806451613,0.03225806451612903,0.03225806451612903
SME104461,2022-03-22,19,107955.15,713423685.5691,999001.53,42419.23,107955.15,5681.849999999999,2357.478838618353,52579.02789473684,2,0,1,16,1,2,2,5,2,3,3,1,0.10526315789473684,0.0,0.05263157894736842
SME104461,2022-03-22,20,112301.59,732315226.2427,1040441.4299999999,41439.9,112301.59,5615.0795,2313.9493514028422,52022.0715,2,0,1,17,1,2,2,5,3,3,3,1,0.1,0.0,0.05
SME104461,2022-03-22,21,122093.36,828193985.9756,1091673.1,41439.9,122093.36,5813.969523809524,2432.559473847405,51984.433333333334,2,0,1,18,1,2,3,5,3,3,3,1,0.09523809523809523,0.0,0.047619047619047616
SME105174,2022-03-22,113,664004.11,4356968771.7229,10837613.15,36019.65,664004.11,5876.142566371681,2015.976271619668,95908.08097345133,6,1,7,99,8,16,16,33,13,16,4,7,0.05309734513274336,0.008849557522123894,0.061946902654867256
SME110502,2022-03-22,32,110755.56,453963725.0664,626086.92,4594.73,110755.56,3461.11125,1509.394349275296,19565.21625,4,1,1,26,3,8,4,8,2,3,1,3,0.125,0.03125,0.03125
SME110502,2022-03-22,33,113039.04000000001,459178005.9768,651767.6,4594.73,113039.04000000001,3425.4254545454546,1499.6999804483619,19750.533333333333,4,1,1,27,3,9,4,8,2,3,1,3,0.12121212121212122,0.030303030303030304,0.030303030303030304
SME110502,2022-03-22,34,115338.51000000001,464465568.2577,675148.81,4594.73,115338.51000000001,3392.309117647059,1489.3733598790395,19857.317941176472,4,1,1,28,3,9,4,8,2,4,1,3,0.11764705882352941,0.029411764705882353,0.029411764705882353
SME104461,2022-03-23,22,126481.26,847447652.3856,1138516.8699999999,41439.9,126481.26,5749.148181818182,2393.325504920152,51750.766818181815,2,0,1,19,1,2,3,5,3,4,3,1,0.09090909090909091,0.0,0.045454545454545456
SME104461,2022-03-23,23,133413.76,895507208.6356,1192293.14,41439.9,133413.76,5800.598260869566,2351.28189798604,51838.83217391304,2,0,1,20,1,2,3,6,3,4,3,1,0.08695652173913043,0.0,0.043478260869565216
SME105174,2022-03-23,114,668246.9,4374970038.707,10982852.709999999,36019.65,668246.9,5861.814912280702,2012.8577738413874,96340.81324561403,6,2,7,99,9,16,16,33,13,16,4,7,0.05263157894736842,0.017543859649122806,0.06140350877192982
SME105174,2022-03-23,115,672277.19,4391213276.1911,11124061.98,36019.65,672277.19,5845.888608695652,2011.274600853064,96730.97373913044,6,2,7,100,9,17,16,33,13,16,4,7,0.05217391304347826,0.017391304347826087,0.06086956521739131
SME110502,2022-03-23,35,116708.51000000001,466342468.2577,697160.02,4594.73,116708.51000000001,3334.5288571428573,1506.5989531211394,19918.857714285714,4,1,1,29,3,10,4,8,2,4,1,3,0.11428571428571428,0.02857142857142857,0.02857142857142857
SME110502,2022-03-23,36,121446.49,488790922.7381,723909.21,4594.73,121446.49,3373.5136111111115,1503.23019529308,20108.589166666665,4,1,1,30,3,10,4,9,2,4,1,3,0.1111111111111111,0.027777777777777776,0.027777777777777776
SME104461,2022-03-24,24,137290.94,910539733.388,1242192.23,41439.9,137290.94,5720.455833333333,2332.874461308487,51758.00958333333,2,0,1,21,1,3,3,6,3,4,3,1,0.08333333333333333,0.0,0.041666666666666664
SME110502,2022-03-24,37,123546.87,493202518.8825,748558.02,4594.73,123546.87,3339.1045945945943,1496.909757705659,20231.29783783784,4,1,1,31,3,11,4,9,2,4,1,3,0.10810810810810811,0.02702702702702703,0.02702702702702703
SME104461,2022-03-25,25,145210.63,973261223.0841,1300011.01,41439.9,145210.63,5808.425200000001,2325.7269516238,52000.4404,2,0,1,22,1,3,3,7,3,4,3,1,0.08,0.0,0.04
SME110502,2022-03-25,38,126269.7,500616322.0914,773206.83,4594.73,126269.7,3322.886842105263,1479.9232759954155,20347.548157894737,4,2,1,31,3,11,4,9,2,5,1,3,0.10526315789473684,0.05263157894736842,0.02631578947368421
SME110502,2022-03-25,39,128772.45,506880079.6539,795352.89,4594.73,128772.45,3301.857692307692,1466.2140206389452,20393.663846153846,4,2,1,32,4,11,4,9,2,5,1,3,0.10256410256410256,0.05128205128205128,0.02564102564102564
SME104461,2022-03-26,26,149435.91,991114214.1625,1353604.51,41439.9,149435.91,5747.535,2299.7920878257655,52061.711923076924,2,0,1,23,1,3,3,7,4,4,3,1,0.07692307692307693,0.0,0.038461538461538464
SME105174,2022-03-26,116,676709.75,4410860864.3447,11260838.69,36019.65,676709.75,5833.704741379311,2006.8057838744892,97076.19560344827,6,2,7,101,9,17,16,33,14,16,4,7,0.05172413793103448,0.017241379310344827,0.0603448275862069
SME105174,2022-03-26,117,681322.87,4432141740.4791,11393002.28,36019.65,681322.87,5823.272393162393,2001.3208586131532,97376.08786324786,6,2,7,102,9,18,16,33,14,16,4,7,0.05128205128205128,0.017094017094017096,0.05982905982905983
SME105174,2022-03-26,118,685249.48,4447560006.5712,11521239.26,36019.65,685249.48,5807.198983050847,2000.38441429376,97637.62084745763,6,2,7,103,9,18,16,33,14,17,4,7,0.05084745762711865,0.01694915254237288,0.059322033898305086
SME110502,2022-03-26,40,130443.69,509673122.79150003,817498.95,4594.73,130443.69,3261.09225,1470.079504836715,20437.473749999997,5,2,1,32,4,11,4,9,3,5,1,3,0.125,0.05,0.025
SME105174,2022-03-27,119,689004.07,4461656952.6393,11645721.65,36019.65,689004.07,5789.9501680672265,2000.757741507371,97863.20714285715,6,2,7,104,9,18,16,33,14,18,4,7,0.05042016806722689,0.01680672268907563,0.058823529411764705
SME105174,2022-03-27,120,692296.63,4472497903.9929,11766911.48,36019.65,692296.63,5769.138583333333,2005.3347019368337,98057.59566666668,6,2,7,105,9,19,16,33,14,18,4,7,0.05,0.016666666666666666,0.058333333333333334
SME110502,2022-03-27,41,136316.84,544167013.714,845518.16,4594.73,136316.84,3324.800975609756,1507.8183833767994,20622.394146341463,5,2,1,33,4,11,4,10,3,5,1,3,0.12195121951219512,0.04878048780487805,0.024390243902439025
SME104461,2022-03-28,27,156524.18,1041357785.7554001,1414286.28,41439.9,156524.18,5797.191851851851,2269.8448340869163,52380.973333333335,2,0,1,24,1,3,3,8,4,4,3,1,0.07407407407407407,0.0,0.037037037037037035
SME105174,2022-03-28,121,700861.0,4545846337.4897995,11896665.68,36019.65,700861.0,5792.239669421488,2013.064518214676,98319.55107438016,6,2,7,106,9,19,16,34,14,18,4,7,0.049586776859504134,0.01652892561983471,0.05785123966942149
SME105174,2022-03-28,122,705205.03,4564716934.1307,12022075.85,36019.65,705205.03,5780.369098360656,2009.011867450109,98541.60532786885,6,2,7,107,9,19,16,34,15,18,4,7,0.04918032786885246,0.01639344262295082,0.05737704918032787
SME110502,2022-03-28,42,139309.41,553122488.9189,876529.94,4594.73,139309.41,3316.8907142857142,1490.1988775219804,20869.760476190473,5,2,1,34,4,11,4,11,3,5,1,3,0.11904761904761904,0.047619047619047616,0.023809523809523808
SME104461,2022-03-29,28,165887.23,1129024491.0579,1484331.1,41439.9,165887.23,5924.543928571429,2327.1211728455855,53011.825000000004,2,0,1,25,1,3,3,9,4,4,3,1,0.07142857142857142,0.0,0.03571428571428571
SME104461,2022-03-29,29,169979.6,1145771983.2748,1550283.55,41439.9,169979.6,5861.365517241379,2310.37579812955,53458.05344827587,2,0,1,26,1,3,3,9,4,5,3,1,0.06896551724137931,0.0,0.034482758620689655
SME104461,2022-03-30,30,174060.04,1162421973.8684,1612155.56,41439.9,174060.04,5802.001333333334,2293.3591512974026,53738.51866666667,2,0,1,27,1,3,3,9,4,5,4,1,0.06666666666666667,0.0,0.03333333333333333
SME104461,2022-03-30,31,183000.23,1242348971.1045,1682967.76,41439.9,183000.23,5903.233225806452,2324.1911355586153,54289.28258064516,2,0,1,28,1,3,3,10,4,5,4,1,0.06451612903225806,0.0,0.03225806451612903
SME110502,2022-03-30,43,145250.57,588419871.0645,913482.88,4594.73,145250.57,3377.9202325581396,1525.7709360539955,21243.787906976744,5,2,1,35,4,11,5,11,3,5,1,3,0.11627906976744186,0.046511627906976744,0.023255813953488372
SME104461,2022-03-31,32,186638.21,1255583869.5849,1750141.98,41439.9,186638.21,5832.4440625,2321.1992856500533,54691.936875,2,0,1,29,1,3,3,10,4,6,4,1,0.0625,0.0,0.03125
SME105174,2022-03-31,123,708948.4,4578729753.0876,12143742.65,36019.65,708948.4,5763.808130081301,2009.174043982264,98729.61504065042,6,2,7,108,9,20,16,34,15,18,4,7,0.04878048780487805,0.016260162601626018,0.056910569105691054
SME110502,2022-03-31,44,147260.69,592460453.4789,948425.7,4594.73,147260.69,3346.8338636363637,1521.958571422555,21555.129545454543,5,2,1,36,4,11,5,11,3,5,2,3,0.11363636363636363,0.045454545454545456,0.022727272727272728
SME110502,2022-04-01,45,149691.61000000002,598369825.5253,980937.6,4594.73,149691.61000000002,3326.4802222222224,1510.7466954794972,21798.613333333335,5,2,1,37,4,12,5,11,3,5,2,3,0.1111111111111111,0.044444444444444446,0.022222222222222223
SME110502,2022-04-01,46,156091.35,639326497.5929,1013449.5,4594.73,156091.35,3393.2902173913044,1561.0768834258668,22031.510869565216,5,2,2,37,4,12,5,12,3,5,2,3,0.10869565217391304,0.043478260869565216,0.043478260869565216
SME100083,2022-04-02,1,3917.62,15347746.464399999,15642.65,15642.65,3917.62,3917.62,,15642.65,0,0,1,0,0,1,0,0,0,0,0,0,0.0,0.0,1.0
SME101363,2022-04-02,1,3286.13,10798650.3769,19006.84,19006.84,3286.13,3286.13,,19006.84,0,0,0,1,0,0,0,1,0,0,0,0,0.0,0.0,0.0
SME104461,2022-04-02,33,193673.35,1305077064.4045,1824351.34,41439.9,193673.35,5868.889393939394,2294.215516118662,55283.37393939394,2,0,1,30,1,3,3,11,4,6,4,1,0.06060606060606061,0.0,0.030303030303030304
SME110502,2022-04-02,47,158574.48,645492432.1898,1043478.27,4594.73,158574.48,3373.925106382979,1549.7125461795808,22201.665319148935,5,2,2,38,5,12,5,12,3,5,2,3,0.10638297872340426,0.0425531914893617,0.0425531914893617
SME100083,2022-04-03,2,9096.75,42171134.0213,36464.43,15642.65,9096.75,4548.375,892.0222755346432,18232.215,0,0,1,1,0,1,1,0,0,0,0,0,0.0,0.0,0.5
SME104461,2022-04-03,34,200981.78,1358490213.4694,1898560.7,41439.9,200981.78,5911.228823529412,2272.636451409983,55840.02058823529,2,0,2,30,1,3,3,12,4,6,4,1,0.058823529411764705,0.0,0.058823529411764705
SME110502,2022-04-03,48,163723.02,671999896.3214,1078655.58,4594.73,163723.02,3410.89625,1554.3874853358218,22471.991250000003,5,2,2,39,5,12,5,13,3,5,2,3,0.10416666666666667,0.041666666666666664,0.041666666666666664
SME101363,2022-04-04,2,4292.59,11811612.1085,37007.22,18000.38,4292.59,2146.295,1611.9701158675366,18503.61,0,0,0,2,0,1,0,1,0,0,0,0,0.0,0.0,0.0
SME101363,2022-04-04,3,5472.97,13204909.052900001,53827.22,16820.0,5472.97,1824.3233333333335,1268.9448725745865,17942.406666666666,0,0,0,3,0,1,0,1,0,0,0,1,0.0,0.0,0.0
SME110502,2022-04-04,49,166407.8,679207939.9698,1111148.11,4594.73,166407.8,3396.077551020408,1541.6045893477499,22676.492040816327,5,2,2,40,5,12,5,13,3,6,2,3,0.10204081632653061,0.04081632653061224,0.04081632653061224
SME100083,2022-04-05,3,11946.11,50289986.43090001,54436.85,15642.65,11946.11,3982.036666666667,1166.2200450315254,18145.616666666665,0,0,1,2,0,1,1,0,0,1,0,0,0.0,0.0,0.3333333333333333
SME100083,2022-04-05,4,18504.68,93304826.8758,72409.26999999999,15642.65,18504.68,4626.17,1601.9812108968897,18102.317499999997,0,1,1,2,0,1,1,1,0,1,0,0,0.0,0.25,0.25
SME101363,2022-04-05,4,6890.58,15214527.165000001,69229.61,15402.39,6890.58,1722.645,1055.8573105775233,17307.4025,0,0,0,4,0,1,0,1,1,0,0,1,0.0,0.0,0.0
SME104461,2022-04-05,35,208629.15,1416972481.3863,1980417.43,41439.9,208629.15,5960.832857142857,2258.116010074839,56583.355142857145,2,0,2,31,1,3,3,13,4,6,4,1,0.05714285714285714,0.0,0.05714285714285714
SME110502,2022-04-05,50,168365.46,683040372.6454,1141682.98,4594.73,168365.46,3367.3091999999997,1539.2935712439062,22833.6596,5,2,2,41,5,12,5,13,4,6,2,3,0.1,0.04,0.04
SME100083,2022-04-06,5,21817.75,104281259.7007,87068.62,14659.35,21817.75,4363.55,1506.5205514861054,17413.724,0,1,1,3,0,1,1,1,0,2,0,0,0.0,0.2,0.2
SME100083,2022-04-06,6,28149.07,144366872.6431,108059.29,14659.35,28149.07,4691.511666666666,1568.769092778369,18009.881666666664,0,1,1,4,0,1,2,1,0,2,0,0,0.0,0.16666666666666666,0.16666666666666666
SME104461,2022-04-06,36,216484.77,1478683246.9707,2070129.78,41439.9,216484.77,6013.465833333333,2247.91636307731,57503.605,2,0,2,32,1,3,4,13,4,6,4,1,0.05555555555555555,0.0,0.05555555555555555
SME110502,2022-04-06,51,170209.26,686439971.0854,1170374.05,4594.73,170209.26,3337.4364705882354,1538.6837175297894,22948.510784313727,5,2,2,42,5,12,5,13,4,7,2,3,0.09803921568627451,0.0392156862745098,0.0392156862745098
